,address,incidentCount,lat,lng,incidentCummSum,daysWithIncidentPercent
1266,"400 FIRELIGHT PT, LETHBRIDGE, AB, Canada",5,49.6690851,-112.8951632,0.9552629567344443,0.014545454545454545
1265,"1 EDGEWOOD BD, LETHBRIDGE, AB, Canada",5,49.6908046,-112.8849446,0.9551674055954747,0.01090909090909091
1271,"2500 6 AV, LETHBRIDGE, AB, Canada",5,49.6913273,-112.8057751,0.9557407124292921,0.01090909090909091
1263,"400 33 ST, LETHBRIDGE, AB, Canada",5,49.6939153,-112.7928486,0.9549763033175356,0.007272727272727273
1256,"1100 8 AV, LETHBRIDGE, AB, Canada",5,49.68806,-112.8298827,0.9543074453447485,0.01090909090909091
1251,"4100 9 AV, LETHBRIDGE, AB, Canada",5,49.71156,-112.78102,0.9538296896499007,0.014545454545454545
1252,"1 KOOTENAY PL, LETHBRIDGE, AB, Canada",5,49.6836348,-112.891514,0.9539252407888702,0.014545454545454545
1262,"400 LYNX CR, LETHBRIDGE, AB, Canada",5,49.7345116,-112.8038851,0.9548807521785659,0.01090909090909091
1253,"1100 42 AV, LETHBRIDGE, AB, Canada",5,49.7394443,-112.828434,0.9540207919278397,0.014545454545454545
1254,"2600 10A AV, LETHBRIDGE, AB, Canada",5,49.7141776,-112.8049053,0.9541163430668094,0.01090909090909091
1255,"4000 24 AV, LETHBRIDGE, AB, Canada",5,49.7263197,-112.7822316,0.9542118942057789,0.014545454545454545
1257,"2600 21 AV, LETHBRIDGE, AB, Canada",5,49.67193469999999,-112.8050413,0.9544029964837181,0.01818181818181818
1258,"400 23 ST, LETHBRIDGE, AB, Canada",5,49.6946982,-112.8089782,0.9544985476226877,0.01090909090909091
1259,"1100 KEYSTONE GV, LETHBRIDGE, AB, Canada",5,49.6668822,-112.9114333,0.9545940987616572,0.007272727272727273
1260,"1600 5 AV, LETHBRIDGE, AB, Canada",5,49.6931455,-112.8185922,0.9546896499006268,0.01090909090909091
1261,"1 COUGAR BY, LETHBRIDGE, AB, Canada",5,49.6956181,-112.8451067,0.9547852010395964,0.01090909090909091
1443,"1600 ST EDWARD BD, LETHBRIDGE, AB, Canada",4,49.7198254,-112.830136,0.9701689344136982,0.01090909090909091
1449,"2000 26 ST, LETHBRIDGE, AB, Canada",4,49.67268259999999,-112.8049162,0.9706275798807522,0.007272727272727273
1444,"1700 1 AV, LETHBRIDGE, AB, Canada",4,49.6984671,-112.8262819,0.9702453753248739,0.007272727272727273
1445,"100 SIXMILE BY, LETHBRIDGE, AB, Canada",4,49.6956181,-112.8451067,0.9703218162360495,0.007272727272727273
1446,"1 MT BLAKISTON PL, LETHBRIDGE, AB, Canada",4,49.6588033,-112.878998,0.9703982571472252,0.007272727272727273
1447,"2400 19 AV, LETHBRIDGE, AB, Canada",4,49.6731924,-112.8059097,0.9704746980584008,0.007272727272727273
1442,"1600 ST BASIL RD, LETHBRIDGE, AB, Canada",4,49.719091,-112.826846,0.9700924935025226,0.01090909090909091
1448,"700 16 ST, LETHBRIDGE, AB, Canada",4,49.6891901,-112.8192858,0.9705511389695766,0.007272727272727273
1454,"1600 HENDERSON LAKE BD, LETHBRIDGE, AB, Canada",4,49.6766654,-112.7985798,0.9710097844366304,0.007272727272727273
1450,"500 27 ST, LETHBRIDGE, AB, Canada",4,49.6931513,-112.8034626,0.9707040207919279,0.01090909090909091
1451,"500 GATEWAY CR, LETHBRIDGE, AB, Canada",4,49.6607031,-112.7819992,0.9707804617031035,0.007272727272727273
1452,"100 TEMPLE CR, LETHBRIDGE, AB, Canada",4,49.6713481,-112.8882391,0.9708569026142791,0.007272727272727273
1453,"2300 20 ST, LETHBRIDGE, AB, Canada",4,49.6697755,-112.8133414,0.9709333435254548,0.014545454545454545
1455,"1 BEAVERRUN PL, LETHBRIDGE, AB, Canada",4,49.7298039,-112.8183839,0.9710862253478062,0.014545454545454545
1456,"1 ST CHRISTOPHER PL, LETHBRIDGE, AB, Canada",4,49.721219,-112.8265358,0.9711626662589818,0.01090909090909091
1457,"1000 29A ST, LETHBRIDGE, AB, Canada",4,49.6830773,-112.7980027,0.9712391071701575,0.014545454545454545
1440,"2400 7A AV, LETHBRIDGE, AB, Canada",4,49.7097896,-112.807085,0.9699396116801712,0.01090909090909091
1458,"1000 18 ST, LETHBRIDGE, AB, Canada",4,49.7138056,-112.8172865,0.9713155480813331,0.01090909090909091
1441,"1 CANYON ESTATES LN, LETHBRIDGE, AB, Canada",4,49.6541647,-112.8535631,0.9700160525913469,0.007272727272727273
1426,"800 16 ST, LETHBRIDGE, AB, Canada",4,49.6882993,-112.8192663,0.968869438923712,0.01090909090909091
1439,"1000 LAKEMOUNT BD, LETHBRIDGE, AB, Canada",4,49.67987,-112.77966,0.9698631707689955,0.014545454545454545
1428,"1 CAMBRIDGE RD, LETHBRIDGE, AB, Canada",4,49.6685556,-112.8844745,0.9690223207460633,0.014545454545454545
1460,"2200 26A ST, LETHBRIDGE, AB, Canada",4,49.67078,-112.80434,0.9714684299036844,0.007272727272727273
1421,"1 FAIRMONT GARDEN RD, LETHBRIDGE, AB, Canada",4,49.6627312,-112.7833093,0.9684872343678337,0.01090909090909091
1422,"1900 17 ST, LETHBRIDGE, AB, Canada",4,49.7219651,-112.8191809,0.9685636752790093,0.01090909090909091
1423,"1900 2 AV, LETHBRIDGE, AB, Canada",4,49.7006599,-112.8144123,0.968640116190185,0.01090909090909091
1424,"1 HERITAGE GR, LETHBRIDGE, AB, Canada",4,49.6966816,-112.8830142,0.9687165571013606,0.01090909090909091
1425,"1500 23 ST, LETHBRIDGE, AB, Canada",4,49.718893,-112.8098611,0.9687929980125363,0.01090909090909091
1427,"1000 KEYSTONE GV, LETHBRIDGE, AB, Canada",4,49.6686861,-112.9094086,0.9689458798348877,0.01090909090909091
1429,"1600 17 AV, LETHBRIDGE, AB, Canada",4,49.675279,-112.8199548,0.969098761657239,0.007272727272727273
1438,"1 STONECREST PT, LETHBRIDGE, AB, Canada",4,49.6648911,-112.8581643,0.9697867298578199,0.01090909090909091
1430,"500 DIEPPE BD, LETHBRIDGE, AB, Canada",4,49.6939837,-112.7951017,0.9691752025684146,0.01090909090909091
1431,"600 CANYONVIEW LD, LETHBRIDGE, AB, Canada",4,49.6528043,-112.8474674,0.9692516434795903,0.007272727272727273
1433,"2100 17 AV, LETHBRIDGE, AB, Canada",4,49.67524359999999,-112.8113477,0.9694045253019415,0.007272727272727273
1434,"600 MARIE VAN HAARLEM CR, LETHBRIDGE, AB, Canada",4,49.7341749,-112.8327043,0.9694809662131173,0.01090909090909091
1435,"100 STAFFORD BY, LETHBRIDGE, AB, Canada",4,49.6956181,-112.8451067,0.969557407124293,0.01090909090909091
1436,"1 MOONLIGHT BD, LETHBRIDGE, AB, Canada",4,49.6656093,-112.8965572,0.9696338480354686,0.01090909090909091
1437,"1000 FERN CR, LETHBRIDGE, AB, Canada",4,49.6830629,-112.8004919,0.9697102889466442,0.014545454545454545
1459,"2200 14 AV, LETHBRIDGE, AB, Canada",4,49.6782213,-112.8097985,0.9713919889925088,0.01090909090909091
1489,"2500 11 AV, LETHBRIDGE, AB, Canada",4,49.7150057,-112.8052883,0.9736852163277786,0.007272727272727273
1461,"5600 24 AV, LETHBRIDGE, AB, Canada",4,49.6689768,-112.7586283,0.9715448708148601,0.01090909090909091
1462,"5200 24 AV, LETHBRIDGE, AB, Canada",4,49.667978,-112.7639,0.9716213117260357,0.007272727272727273
1483,"1700 20 ST, LETHBRIDGE, AB, Canada",4,49.6755265,-112.812834,0.9732265708607246,0.01090909090909091
1484,"2000 16 AV, LETHBRIDGE, AB, Canada",4,49.6761635,-112.8125975,0.9733030117719004,0.01090909090909091
1485,"2000 16 ST, LETHBRIDGE, AB, Canada",4,49.7228855,-112.820568,0.973379452683076,0.01090909090909091
1486,"1100 12C ST, LETHBRIDGE, AB, Canada",4,49.7150454,-112.826125,0.9734558935942517,0.007272727272727273
1487,"2500 7A AV, LETHBRIDGE, AB, Canada",4,49.709927,-112.8050933,0.9735323345054273,0.007272727272727273
1488,"2500 8A AV, LETHBRIDGE, AB, Canada",4,49.6872453,-112.8083869,0.973608775416603,0.007272727272727273
1419,"1200 PACIFIC CI, LETHBRIDGE, AB, Canada",4,49.6956181,-112.8451067,0.9683343525454824,0.007272727272727273
1490,"1700 24 ST, LETHBRIDGE, AB, Canada",4,49.6751011,-112.8076569,0.9737616572389542,0.0036363636363636364
1491,"1500 9A AV, LETHBRIDGE, AB, Canada",4,49.6855311,-112.8202042,0.97383809815013,0.007272727272727273
1492,"1 THYRZA BURKITT PL, LETHBRIDGE, AB, Canada",4,49.73230419999999,-112.8278081,0.9739145390613057,0.014545454545454545
1493,"200 TARTAN CI, LETHBRIDGE, AB, Canada",4,49.69697739999999,-112.9039093,0.9739909799724813,0.014545454545454545
1494,"100 RIVERHURST CV, LETHBRIDGE, AB, Canada",4,49.6562312,-112.8615594,0.9740674208836569,0.01090909090909091
1495,"100 RIVERMILL LD, LETHBRIDGE, AB, Canada",4,49.6631248,-112.8611465,0.9741438617948326,0.007272727272727273
1496,"1 MT SUNDIAL CT, LETHBRIDGE, AB, Canada",4,49.6514945,-112.8758903,0.9742203027060082,0.01090909090909091
1497,"2000 20 AV, LETHBRIDGE, AB, Canada",4,49.6724225,-112.8127278,0.9742967436171839,0.01090909090909091
1498,"1100 12 AV, LETHBRIDGE, AB, Canada",4,49.71543759999999,-112.8307286,0.9743731845283595,0.01090909090909091
1499,"1100 44 AV, LETHBRIDGE, AB, Canada",4,49.7415941,-112.8284335,0.9744496254395353,0.01090909090909091
1482,"1100 15 ST, LETHBRIDGE, AB, Canada",4,49.71475110000001,-112.8216266,0.973150129949549,0.01090909090909091
1481,"1500 36 ST, LETHBRIDGE, AB, Canada",4,49.7192751,-112.7898538,0.9730736890383733,0.007272727272727273
1480,"2500 5A AV, LETHBRIDGE, AB, Canada",4,49.70657689999999,-112.80608,0.9729972481271977,0.01090909090909091
1470,"1000 40 AV, LETHBRIDGE, AB, Canada",4,49.7374354,-112.8276711,0.9722328390154411,0.01090909090909091
1463,"2200 10A AV, LETHBRIDGE, AB, Canada",4,49.6828778,-112.8093606,0.9716977526372115,0.01090909090909091
1464,"2200 36 ST, LETHBRIDGE, AB, Canada",4,49.6705699,-112.7893689,0.9717741935483871,0.007272727272727273
1465,"2200 41 ST, LETHBRIDGE, AB, Canada",4,49.6705745,-112.7831091,0.9718506344595628,0.007272727272727273
1466,"1600 6 AV, LETHBRIDGE, AB, Canada",4,49.6913717,-112.8191063,0.9719270753707384,0.01090909090909091
1467,"600 36 ST, LETHBRIDGE, AB, Canada",4,49.7091478,-112.7905171,0.9720035162819141,0.007272727272727273
1468,"100 WHOOP UP DR, LETHBRIDGE, AB, Canada",4,49.6870304,-112.8656061,0.9720799571930897,0.01090909090909091
1469,"1600 ASHGROVE RD, LETHBRIDGE, AB, Canada",4,49.6761912,-112.7905693,0.9721563981042654,0.01090909090909091
1471,"1600 CEDAR RD, LETHBRIDGE, AB, Canada",4,49.6760804,-112.7843632,0.9723092799266168,0.007272727272727273
1479,"2500 28 AV, LETHBRIDGE, AB, Canada",4,49.6652751,-112.8032667,0.972920807216022,0.01090909090909091
1472,"1600 20 ST, LETHBRIDGE, AB, Canada",4,49.6761711,-112.8132772,0.9723857208377924,0.01090909090909091
1473,"2100 35 ST, LETHBRIDGE, AB, Canada",4,49.67157839999999,-112.7908749,0.972462161748968,0.007272727272727273
1474,"2300 14 AV, LETHBRIDGE, AB, Canada",4,49.6779768,-112.8085866,0.9725386026601437,0.01090909090909091
1475,"100 UNIVERSITY DR, LETHBRIDGE, AB, Canada",4,49.680217,-112.8753299,0.9726150435713193,0.007272727272727273
1476,"1500 BIRCH PL, LETHBRIDGE, AB, Canada",4,49.6771355,-112.7857898,0.972691484482495,0.01090909090909091
1477,"2200 5 AV, LETHBRIDGE, AB, Canada",4,49.6934597,-112.8097261,0.9727679253936707,0.01090909090909091
1478,"4600 24 AV, LETHBRIDGE, AB, Canada",4,49.6690188,-112.7746483,0.9728443663048464,0.014545454545454545
1420,"1 HERITAGE PT, LETHBRIDGE, AB, Canada",4,49.6944301,-112.8785263,0.968410793456658,0.007272727272727273
1432,"2100 17 ST, LETHBRIDGE, AB, Canada",4,49.72353349999999,-112.8191312,0.9693280843907659,0.01090909090909091
1418,"300 12A ST, LETHBRIDGE, AB, Canada",4,49.7031191,-112.8283802,0.9682579116343066,0.01090909090909091
1377,"3200 FAIRWAY ST, LETHBRIDGE, AB, Canada",4,49.6623913,-112.7932411,0.9651238342761046,0.01090909090909091
1359,"1100 PACIFIC CI, LETHBRIDGE, AB, Canada",4,49.6956181,-112.8451067,0.9637478978749426,0.01090909090909091
1360,"1 COUGAR RD, LETHBRIDGE, AB, Canada",4,49.7313523,-112.8217121,0.9638243387861183,0.014545454545454545
1361,"1100 SCENIC DR, LETHBRIDGE, AB, Canada",4,49.6820825,-112.8347483,0.963900779697294,0.01090909090909091
1362,"1500 14 ST, LETHBRIDGE, AB, Canada",4,49.7182374,-112.8229983,0.9639772206084697,0.014545454545454545
1363,"600 14A ST, LETHBRIDGE, AB, Canada",4,49.7078443,-112.8223166,0.9640536615196453,0.01090909090909091
1364,"2700 11A AV, LETHBRIDGE, AB, Canada",4,49.71576839999999,-112.8036724,0.964130102430821,0.014545454545454545
1365,"800 17 ST, LETHBRIDGE, AB, Canada",4,49.6880962,-112.8182035,0.9642065433419966,0.014545454545454545
1366,"1500 1 AV, LETHBRIDGE, AB, Canada",4,49.6984671,-112.8262819,0.9642829842531723,0.007272727272727273
1367,"800 ATLANTIC CV, LETHBRIDGE, AB, Canada",4,49.6785293,-112.9058665,0.9643594251643479,0.01090909090909091
1368,"1800 19 AV, LETHBRIDGE, AB, Canada",4,49.67409379999999,-112.8159642,0.9644358660755237,0.01090909090909091
1369,"400 COULEESPRINGS RD, LETHBRIDGE, AB, Canada",4,49.6579174,-112.7827323,0.9645123069866993,0.007272727272727273
1370,"1400 ST ANDREW RD, LETHBRIDGE, AB, Canada",4,49.7184458,-112.8303324,0.964588747897875,0.007272727272727273
1371,"2700 7 AV, LETHBRIDGE, AB, Canada",4,49.7088417,-112.8032992,0.9646651888090506,0.01090909090909091
1372,"1 ST & 1 AV, LETHBRIDGE, AB, Canada",4,49.6956181,-112.8451067,0.9647416297202263,0.014545454545454545
1373,"3700 SOUTH PARKSIDE DR, LETHBRIDGE, AB, Canada",4,49.6836257,-112.7875033,0.9648180706314019,0.007272727272727273
1374,"2800 47 ST, LETHBRIDGE, AB, Canada",4,49.6657272,-112.7728451,0.9648945115425775,0.01090909090909091
1375,"1200 42 AV, LETHBRIDGE, AB, Canada",4,49.73948619999999,-112.826169,0.9649709524537532,0.01090909090909091
1358,"2600 FAIRWAY PLAZA RD, LETHBRIDGE, AB, Canada",4,49.66731799999999,-112.7950096,0.963671456963767,0.007272727272727273
1356,"1 CONCORDIA PL, LETHBRIDGE, AB, Canada",4,49.6731,-112.8713807,0.9635185751414157,0.01090909090909091
1355,"2600 5 AV, LETHBRIDGE, AB, Canada",4,49.69345999999999,-112.8038755,0.96344213423024,0.01090909090909091
1345,"1800 39 ST, LETHBRIDGE, AB, Canada",4,49.72339179999999,-112.7852149,0.9626777251184834,0.01090909090909091
1417,"1 FAIRMONT CR, LETHBRIDGE, AB, Canada",4,49.6623682,-112.7905208,0.968181470723131,0.007272727272727273
1339,"1200 22 ST, LETHBRIDGE, AB, Canada",4,49.6797233,-112.8103818,0.9622190796514295,0.007272727272727273
1340,"1200 30 ST, LETHBRIDGE, AB, Canada",4,49.7055972,-112.9144651,0.9622955205626051,0.014545454545454545
1341,"1 AV & 12 ST, LETHBRIDGE, AB, Canada",4,49.6983554,-112.8293377,0.9623719614737808,0.014545454545454545
1342,"1 AV & 15 ST, LETHBRIDGE, AB, Canada",4,49.6989817,-112.8211918,0.9624484023849564,0.014545454545454545
1343,"1200 33 ST, LETHBRIDGE, AB, Canada",4,49.7160072,-112.7924225,0.9625248432961321,0.007272727272727273
1344,"1800 2A AV, LETHBRIDGE, AB, Canada",4,49.7017274,-112.831368,0.9626012842073077,0.007272727272727273
1346,"1600 5A AV, LETHBRIDGE, AB, Canada",4,49.70658820000001,-112.8196345,0.962754166029659,0.01090909090909091
1354,"400 STONECREST TE, LETHBRIDGE, AB, Canada",4,49.6646642,-112.856028,0.9633656933190644,0.01090909090909091
1347,"2700 8 AV, LETHBRIDGE, AB, Canada",4,49.71060869999999,-112.8035499,0.9628306069408348,0.01090909090909091
1348,"400 ARBOURWOOD TE, LETHBRIDGE, AB, Canada",4,49.6495627,-112.7892201,0.9629070478520104,0.007272727272727273
1349,"2600 23 AV, LETHBRIDGE, AB, Canada",4,49.6696602,-112.8048958,0.9629834887631861,0.01090909090909091
1350,"2600 28 AV, LETHBRIDGE, AB, Canada",4,49.6652751,-112.8032667,0.9630599296743617,0.01090909090909091
1351,"1100 9 AV, LETHBRIDGE, AB, Canada",4,49.6861889,-112.8294749,0.9631363705855374,0.007272727272727273
1352,"1 AV & 28 ST, LETHBRIDGE, AB, Canada",4,49.7008814,-112.8019118,0.963212811496713,0.014545454545454545
1353,"100 LYNX PL, LETHBRIDGE, AB, Canada",4,49.7341819,-112.8087077,0.9632892524078887,0.01090909090909091
1376,"3200 LAKESIDE RD, LETHBRIDGE, AB, Canada",4,49.6761152,-112.7934537,0.965047393364929,0.007272727272727273
1357,"1 AV & 24 ST, LETHBRIDGE, AB, Canada",4,49.6956181,-112.8451067,0.9635950160525913,0.014545454545454545
1378,"3200 28 ST, LETHBRIDGE, AB, Canada",4,49.6615988,-112.8023433,0.9652002751872802,0.01090909090909091
1398,"200 19 ST, LETHBRIDGE, AB, Canada",4,49.7005916,-112.8149047,0.9667290934107935,0.01090909090909091
1400,"1 ORIOLE RD, LETHBRIDGE, AB, Canada",4,49.7245493,-112.8075505,0.9668819752331448,0.01090909090909091
1401,"300 28 ST, LETHBRIDGE, AB, Canada",4,49.6961373,-112.8019352,0.9669584161443204,0.014545454545454545
1402,"1200 9A AV, LETHBRIDGE, AB, Canada",4,49.6846915,-112.8259698,0.9670348570554961,0.007272727272727273
1403,"1800 ASHGROVE RD, LETHBRIDGE, AB, Canada",4,49.6742153,-112.7920638,0.9671112979666717,0.014545454545454545
1404,"1800 LAKEMOUNT BD, LETHBRIDGE, AB, Canada",4,49.6742765,-112.7934353,0.9671877388778474,0.01090909090909091
1405,"200 HERITAGE CR, LETHBRIDGE, AB, Canada",4,49.6942536,-112.8899986,0.9672641797890231,0.014545454545454545
1407,"3800 GLACIER AV, LETHBRIDGE, AB, Canada",4,49.6825368,-112.7856735,0.9674170616113744,0.007272727272727273
1408,"800 JESSIE MCLEAY RD, LETHBRIDGE, AB, Canada",4,49.7338512,-112.8366977,0.9674935025225501,0.014545454545454545
1409,"1400 36 ST, LETHBRIDGE, AB, Canada",4,49.7177371,-112.7898,0.9675699434337257,0.01090909090909091
1410,"3700 OAK DR, LETHBRIDGE, AB, Canada",4,49.6752726,-112.787207,0.9676463843449014,0.007272727272727273
1411,"800 MINERS BD, LETHBRIDGE, AB, Canada",4,49.66222320000001,-112.8996784,0.967722825256077,0.01090909090909091
1412,"2900 29 ST, LETHBRIDGE, AB, Canada",4,49.66455,-112.8004404,0.9677992661672528,0.007272727272727273
1413,"1200 HURON PL, LETHBRIDGE, AB, Canada",4,49.67920059999999,-112.7871465,0.9678757070784284,0.007272727272727273
1414,"100 COLUMBIA PL, LETHBRIDGE, AB, Canada",4,49.6672218,-112.8854372,0.967952147989604,0.007272727272727273
1415,"1400 28 ST, LETHBRIDGE, AB, Canada",4,49.6781298,-112.8014837,0.9680285889007797,0.007272727272727273
1379,"1900 5 AV, LETHBRIDGE, AB, Canada",4,49.6932084,-112.8143479,0.9652767160984559,0.01090909090909091
1416,"3500 GIFFEN RD, LETHBRIDGE, AB, Canada",4,49.7338724,-112.7917532,0.9681050298119553,0.01090909090909091
1399,"200 BLACKWOLF WY, LETHBRIDGE, AB, Canada",4,49.7374526,-112.8109394,0.9668055343219691,0.007272727272727273
1406,"1400 5A AV, LETHBRIDGE, AB, Canada",4,49.70636760000001,-112.8218212,0.9673406207001988,0.01090909090909091
1381,"3100 5 AV, LETHBRIDGE, AB, Canada",4,49.7055224,-112.7953776,0.9654295979208072,0.014545454545454545
1389,"1300 36 ST, LETHBRIDGE, AB, Canada",4,49.7168572,-112.789803,0.9660411252102125,0.007272727272727273
1380,"300 ASSINIBOIA PL, LETHBRIDGE, AB, Canada",4,49.6801301,-112.8938414,0.9653531570096315,0.01090909090909091
1397,"1 QUEENS RD, LETHBRIDGE, AB, Canada",4,49.667963,-112.8754629,0.9666526524996178,0.014545454545454545
1382,"100 BLACKWOLF PS, LETHBRIDGE, AB, Canada",4,49.7399899,-112.8115609,0.9655060388319828,0.014545454545454545
1383,"1 62 AV, LETHBRIDGE, AB, Canada",4,49.7564132,-112.8010326,0.9655824797431586,0.014545454545454545
1384,"300 COACHWOOD PT, LETHBRIDGE, AB, Canada",4,49.6908574,-112.8801926,0.9656589206543342,0.007272727272727273
1385,"1900 LAKESHORE RD, LETHBRIDGE, AB, Canada",4,49.6758206,-112.7964431,0.9657353615655099,0.014545454545454545
1387,"900 KEYSTONE MD, LETHBRIDGE, AB, Canada",4,49.6677308,-112.9110786,0.9658882433878612,0.01090909090909091
1388,"1300 SCENIC DR, LETHBRIDGE, AB, Canada",4,49.6759975,-112.8250808,0.9659646842990368,0.01090909090909091
1386,"300 COUGAR WY, LETHBRIDGE, AB, Canada",4,49.7335354,-112.8150818,0.9658118024766855,0.01090909090909091
1390,"300 STONECREST PL, LETHBRIDGE, AB, Canada",4,49.6646672,-112.8581256,0.9661175661213882,0.01090909090909091
1391,"100 7A AV, LETHBRIDGE, AB, Canada",4,49.6880507,-112.8453196,0.9661940070325639,0.007272727272727273
1392,"1 RIVERCREST CT, LETHBRIDGE, AB, Canada",4,49.6587081,-112.8673053,0.9662704479437395,0.01090909090909091
1393,"1300 3A AV, LETHBRIDGE, AB, Canada",4,49.7039499,-112.8232751,0.9663468888549152,0.014545454545454545
1394,"1300 41 ST, LETHBRIDGE, AB, Canada",4,49.7171556,-112.7819142,0.9664233297660908,0.01090909090909091
1395,"300 RIVERGROVE CH, LETHBRIDGE, AB, Canada",4,49.6539278,-112.864095,0.9664997706772664,0.007272727272727273
1396,"1 GREYWOLF RD, LETHBRIDGE, AB, Canada",4,49.7408255,-112.8108732,0.9665762115884421,0.007272727272727273
1610,"1400 19 AV, LETHBRIDGE, AB, Canada",3,49.7215015,-112.8220863,0.980813331294909,0.0036363636363636364
1618,"1700 LAKESHORE RD, LETHBRIDGE, AB, Canada",3,49.6758206,-112.7964431,0.981271976761963,0.007272727272727273
1611,"2400 19 ST, LETHBRIDGE, AB, Canada",3,49.7252822,-112.815967,0.9808706619782908,0.007272727272727273
1612,"2400 22 ST, LETHBRIDGE, AB, Canada",3,49.7251673,-112.8117563,0.9809279926616725,0.007272727272727273
1613,"2400 5A AV, LETHBRIDGE, AB, Canada",3,49.7065485,-112.807213,0.9809853233450543,0.007272727272727273
1614,"1400 BIRCH PL, LETHBRIDGE, AB, Canada",3,49.67775450000001,-112.7853066,0.981042654028436,0.007272727272727273
1615,"2400 8 AV, LETHBRIDGE, AB, Canada",3,49.710943,-112.8057769,0.9810999847118178,0.007272727272727273
1616,"2400 8A AV, LETHBRIDGE, AB, Canada",3,49.6872453,-112.8083869,0.9811573153951995,0.007272727272727273
1617,"2900 27 AV, LETHBRIDGE, AB, Canada",3,49.6663536,-112.8001183,0.9812146460785812,0.007272727272727273
1627,"1600 SCENIC DR, LETHBRIDGE, AB, Canada",3,49.6738169,-112.8199189,0.9817879529123987,0.01090909090909091
1619,"1500 5A AV, LETHBRIDGE, AB, Canada",3,49.70636469999999,-112.8211657,0.9813293074453447,0.007272727272727273
1620,"200 SILKSTONE BY, LETHBRIDGE, AB, Canada",3,49.6956181,-112.8451067,0.9813866381287265,0.01090909090909091
1621,"1800 13 AV, LETHBRIDGE, AB, Canada",3,49.7161766,-112.8166744,0.9814439688121083,0.007272727272727273
1622,"2500 19 AV, LETHBRIDGE, AB, Canada",3,49.6731923,-112.805865,0.98150129949549,0.0036363636363636364
