address,incidentCount,lat,lng
"300 SKEENA CR, LETHBRIDGE, AB, Canada",6,49.6885879,-112.9075922
"300 SQUAMISH CT, LETHBRIDGE, AB, Canada",8,49.6888156,-112.901826
"300 STAFFORD DR, LETHBRIDGE, AB, Canada",159,49.7029968,-112.8346381
"300 STONECREST PL, LETHBRIDGE, AB, Canada",4,49.6646672,-112.8581256
"300 TARTAN CI, LETHBRIDGE, AB, Canada",12,49.695061,-112.905581
"300 THYRZA BURKITT LK, LETHBRIDGE, AB, Canada",16,49.7323034,-112.8281823
"300 TWINRIVER RD, LETHBRIDGE, AB, Canada",2,49.6650365,-112.9040867
"300 UNIVERSITY DR, LETHBRIDGE, AB, Canada",76,49.70198329999999,-112.8931724
"300 UPLANDS BD, LETHBRIDGE, AB, Canada",5,49.7364515,-112.8121783
"3000 11 AV, LETHBRIDGE, AB, Canada",3,49.6817532,-112.7964029
"3000 12 AV, LETHBRIDGE, AB, Canada",7,49.6799972,-112.7970141
"3000 16 AV, LETHBRIDGE, AB, Canada",5,49.7203398,-112.796491
"3000 18 AV, LETHBRIDGE, AB, Canada",8,49.7219017,-112.7966887
"3000 2 AV, LETHBRIDGE, AB, Canada",7,49.6998556,-112.7969358
"3000 26 AV, LETHBRIDGE, AB, Canada",43,49.6665135,-112.7980794
"3000 28 ST, LETHBRIDGE, AB, Canada",1,49.66396719999999,-112.8022284
"3000 31 ST, LETHBRIDGE, AB, Canada",2,49.6639904,-112.7984055
"3000 32 AV, LETHBRIDGE, AB, Canada",1,49.6609681,-112.7994365
"3000 32 ST, LETHBRIDGE, AB, Canada",13,49.66314149999999,-112.7973357
"3000 36 ST, LETHBRIDGE, AB, Canada",1,49.7306434,-112.7890267
"3000 COLLEGE DR, LETHBRIDGE, AB, Canada",84,49.66303809999999,-112.8089891
"3000 FAIRWAY ST, LETHBRIDGE, AB, Canada",2,49.6643534,-112.794369
"3000 PARKSIDE DR, LETHBRIDGE, AB, Canada",1,49.683393,-112.7959665
"3000 SOUTH PARKSIDE DR, LETHBRIDGE, AB, Canada",5,49.683393,-112.7959665
"3100 1 AV, LETHBRIDGE, AB, Canada",1,49.697529,-112.7931748
"3100 10A AV, LETHBRIDGE, AB, Canada",3,49.6830001,-112.7951906
"3100 12 AV, LETHBRIDGE, AB, Canada",1,49.7157542,-112.7945468
"3100 2 AV, LETHBRIDGE, AB, Canada",6,49.6997768,-112.7952475
"3100 24 AV, LETHBRIDGE, AB, Canada",2,49.7252328,-112.793953
"3100 26 AV, LETHBRIDGE, AB, Canada",122,49.72744710000001,-112.7971815
"3100 31 ST, LETHBRIDGE, AB, Canada",2,49.6632401,-112.7980354
"3100 32 ST, LETHBRIDGE, AB, Canada",3,49.6622527,-112.7969469
"3100 43 ST, LETHBRIDGE, AB, Canada",2,49.661615,-112.779885
"3100 5 AV, LETHBRIDGE, AB, Canada",4,49.7055224,-112.7953776
"3100 6 AV, LETHBRIDGE, AB, Canada",10,49.6916109,-112.7947024
"3100 9 AV, LETHBRIDGE, AB, Canada",3,49.7122428,-112.7942342
"3100 FAIRWAY ST, LETHBRIDGE, AB, Canada",38,49.66356280000001,-112.7942858
"3100 PARKSIDE DR, LETHBRIDGE, AB, Canada",12,49.6833908,-112.794952
"3100 SOUTH PARKSIDE DR, LETHBRIDGE, AB, Canada",2,49.6833908,-112.794952
"3200 1 AV, LETHBRIDGE, AB, Canada",9,49.69753069999999,-112.7929797
"3200 16 AV, LETHBRIDGE, AB, Canada",2,49.7202251,-112.794214
"3200 18 AV, LETHBRIDGE, AB, Canada",1,49.7219272,-112.7924887
"3200 2 AV, LETHBRIDGE, AB, Canada",9,49.69945999999999,-112.79392
"3200 20 AV, LETHBRIDGE, AB, Canada",189,49.6730014,-112.794256
"3200 23 AV, LETHBRIDGE, AB, Canada",15,49.670165,-112.7945011
"3200 28 ST, LETHBRIDGE, AB, Canada",4,49.6615988,-112.8023433
"3200 29 ST, LETHBRIDGE, AB, Canada",1,49.6613293,-112.8010062
"3200 32 AV, LETHBRIDGE, AB, Canada",2,49.73192840000001,-112.7954168
"3200 44 ST, LETHBRIDGE, AB, Canada",1,49.6655526,-112.7767924
"3200 5 AV, LETHBRIDGE, AB, Canada",16,49.7054919,-112.7923376
"3200 FAIRWAY PLAZA RD, LETHBRIDGE, AB, Canada",19,49.668185,-112.7946413
"3200 FAIRWAY ST, LETHBRIDGE, AB, Canada",4,49.6623913,-112.7932411
"3200 LAKERIDGE BD, LETHBRIDGE, AB, Canada",2,49.6769377,-112.7941419
"3200 LAKESIDE RD, LETHBRIDGE, AB, Canada",4,49.6761152,-112.7934537
"3200 MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",55,49.6600477,-112.7957476
"3300 1 AV, LETHBRIDGE, AB, Canada",10,49.69753240000001,-112.7927845
"3300 18 AV, LETHBRIDGE, AB, Canada",5,49.7219193,-112.7916745
"3300 2 AV, LETHBRIDGE, AB, Canada",2,49.69988379999999,-112.7905323
"3300 20 AV, LETHBRIDGE, AB, Canada",13,49.6724702,-112.7932313
"3300 23 AV, LETHBRIDGE, AB, Canada",19,49.6697509,-112.7929024
"3300 28 ST, LETHBRIDGE, AB, Canada",1,49.6606649,-112.802175
"3300 3 AV, LETHBRIDGE, AB, Canada",3,49.6956512,-112.7931731
"3300 32 AV, LETHBRIDGE, AB, Canada",1,49.7319142,-112.7943564
"3300 5 AV, LETHBRIDGE, AB, Canada",2,49.7050865,-112.7907218
"3300 5A AV, LETHBRIDGE, AB, Canada",5,49.6925149,-112.7923042
"3300 6 AV, LETHBRIDGE, AB, Canada",3,49.6918806,-112.7921883
"3300 9 AV, LETHBRIDGE, AB, Canada",1,49.7123031,-112.792054
"3300 BEAUVAIS PL, LETHBRIDGE, AB, Canada",2,49.67813229999999,-112.7924512
"3300 KEHO PL, LETHBRIDGE, AB, Canada",1,49.6772709,-112.7926115
"3300 LAKERIDGE BD, LETHBRIDGE, AB, Canada",3,49.676462,-112.7927556
"3300 LAKEWOOD RD, LETHBRIDGE, AB, Canada",3,49.6820937,-112.7920568
"3300 SPRUCE DR, LETHBRIDGE, AB, Canada",28,49.6736269,-112.7923405
"3400 16 AV, LETHBRIDGE, AB, Canada",3,49.7202251,-112.794214
"3400 2 AV, LETHBRIDGE, AB, Canada",11,49.6999226,-112.7903147
"3400 20 AV, LETHBRIDGE, AB, Canada",42,49.672747,-112.7915132
"3400 23 AV, LETHBRIDGE, AB, Canada",24,49.6697259,-112.7922319
"3400 24 AV, LETHBRIDGE, AB, Canada",1,49.7251965,-112.790173
"3400 4 AV, LETHBRIDGE, AB, Canada",14,49.6947403,-112.7898457
"3400 FAIRWAY PLAZA RD, LETHBRIDGE, AB, Canada",16,49.6680474,-112.7944426
"3400 LAKEWOOD RD, LETHBRIDGE, AB, Canada",2,49.68227900000001,-112.7909741
"3400 PARKSIDE DR, LETHBRIDGE, AB, Canada",53,49.683394,-112.791126
"3400 SPRUCE DR, LETHBRIDGE, AB, Canada",16,49.6735924,-112.7916728
"3400 SYLVAN RD, LETHBRIDGE, AB, Canada",2,49.6787228,-112.7912876
"3500 10A AV, LETHBRIDGE, AB, Canada",2,49.68267549999999,-112.7895314
"3500 2 AV, LETHBRIDGE, AB, Canada",3,49.7007475,-112.7898977
"3500 20 AV, LETHBRIDGE, AB, Canada",39,49.6725097,-112.7898661
"3500 21 AV, LETHBRIDGE, AB, Canada",15,49.6716422,-112.7901199
"3500 23 AV, LETHBRIDGE, AB, Canada",1,49.6700633,-112.7898261
"3500 30 ST, LETHBRIDGE, AB, Canada",5,49.7273598,-112.9214208
"3500 32 AV, LETHBRIDGE, AB, Canada",3,49.7317569,-112.791054
"3500 6 AV, LETHBRIDGE, AB, Canada",1,49.6916202,-112.7908318
"3500 9 AV, LETHBRIDGE, AB, Canada",2,49.7122847,-112.7903015
"3500 FORESTRY AV, LETHBRIDGE, AB, Canada",12,49.6770623,-112.7906008
"3500 GIFFEN RD, LETHBRIDGE, AB, Canada",4,49.7338724,-112.7917532
"3500 LAKEWOOD RD, LETHBRIDGE, AB, Canada",3,49.68138829999999,-112.7900718
"3500 MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",260,49.7019649,-112.8112595
"3500 SOUTH PARKSIDE DR, LETHBRIDGE, AB, Canada",2,49.6833812,-112.7900839
"3500 SPRUCE DR, LETHBRIDGE, AB, Canada",3,49.6733454,-112.7903192
"3500 SYLVAN RD, LETHBRIDGE, AB, Canada",39,49.6784811,-112.7905761
"3500 UNIVERSITY DR, LETHBRIDGE, AB, Canada",2,49.6824772,-112.8790293
"3600 1 AV, LETHBRIDGE, AB, Canada",2,49.6975376,-112.7921991
"3600 14 AV, LETHBRIDGE, AB, Canada",8,49.7174849,-112.7887419
"3600 18 AV, LETHBRIDGE, AB, Canada",6,49.7218084,-112.7879508
"3600 2 AV, LETHBRIDGE, AB, Canada",2,49.7006141,-112.7873648
"3600 20 AV, LETHBRIDGE, AB, Canada",7,49.67247889999999,-112.7890836
"3600 22 AV, LETHBRIDGE, AB, Canada",2,49.67071300000001,-112.7886268
"3600 23 AV, LETHBRIDGE, AB, Canada",12,49.670024,-112.7886784
"3600 30 ST, LETHBRIDGE, AB, Canada",2,49.7356086,-112.8001415
"3600 4 AV, LETHBRIDGE, AB, Canada",1,49.7044319,-112.8058519
"3600 5 AV, LETHBRIDGE, AB, Canada",8,49.7051515,-112.7875144
"3600 6 AV, LETHBRIDGE, AB, Canada",1,49.6916203,-112.7907559
"3600 8 AV, LETHBRIDGE, AB, Canada",2,49.7105712,-112.7884328
"3600 9 AV, LETHBRIDGE, AB, Canada",7,49.7122126,-112.7888691
"3600 FORESTRY AV, LETHBRIDGE, AB, Canada",3,49.6766424,-112.7893744
"3600 SOUTH PARKSIDE DR, LETHBRIDGE, AB, Canada",1,49.683367,-112.7889189
"3600 SPRUCE DR, LETHBRIDGE, AB, Canada",10,49.6735591,-112.7890572
"3700 18 AV, LETHBRIDGE, AB, Canada",2,49.7218048,-112.7872982
"3700 2 AV, LETHBRIDGE, AB, Canada",115,49.7006656,-112.7871025
"3700 20 AV, LETHBRIDGE, AB, Canada",41,49.6724565,-112.7873142
"3700 23 AV, LETHBRIDGE, AB, Canada",2,49.66965150000001,-112.7874341
"3700 32 ST, LETHBRIDGE, AB, Canada",2,49.7362787,-112.7963942
"3700 6 AV, LETHBRIDGE, AB, Canada",1,49.6916204,-112.79068
"3700 9 AV, LETHBRIDGE, AB, Canada",3,49.7118975,-112.7867347
"3700 FORESTRY AV, LETHBRIDGE, AB, Canada",1,49.6761037,-112.7874087
"3700 MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",301,49.6572963,-112.7952404
"3700 OAK DR, LETHBRIDGE, AB, Canada",4,49.6752726,-112.787207
"3700 REDWOOD RD, LETHBRIDGE, AB, Canada",12,49.6737413,-112.7858286
"3700 SOUTH PARKSIDE DR, LETHBRIDGE, AB, Canada",4,49.6836257,-112.7875033
"3800 14 AV, LETHBRIDGE, AB, Canada",1,49.7174894,-112.7858245
"3800 20 AV, LETHBRIDGE, AB, Canada",5,49.6726846,-112.7853573
"3800 28 ST, LETHBRIDGE, AB, Canada",1,49.7532548,-112.8002353
"3800 6 AV, LETHBRIDGE, AB, Canada",16,49.6916205,-112.7906041
"3800 FORESTRY AV, LETHBRIDGE, AB, Canada",2,49.6761128,-112.7854035
"3800 GLACIER AV, LETHBRIDGE, AB, Canada",4,49.6825368,-112.7856735
"3800 MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",11,49.7019649,-112.8112595
"3800 OAK DR, LETHBRIDGE, AB, Canada",2,49.675486,-112.7857679
"3800 PEBBLE PL, LETHBRIDGE, AB, Canada",3,49.681242,-112.7867105
"3800 PINE CR, LETHBRIDGE, AB, Canada",2,49.6745982,-112.785681
"3800 UNIVERSITY DR, LETHBRIDGE, AB, Canada",1,49.6497368,-112.8693414
"3900 1 AV, LETHBRIDGE, AB, Canada",9,49.6975427,-112.7916137
"3900 2 AV, LETHBRIDGE, AB, Canada",3,49.7009096,-112.7849732
"3900 23 AV, LETHBRIDGE, AB, Canada",12,49.6696495,-112.7856826
"3900 43 ST, LETHBRIDGE, AB, Canada",1,49.6539991,-112.7792848
"3900 5 AV, LETHBRIDGE, AB, Canada",1,49.6934097,-112.7919736
"3900 9 AV, LETHBRIDGE, AB, Canada",3,49.6863805,-112.80822
"3900 GLACIER AV, LETHBRIDGE, AB, Canada",5,49.6827389,-112.7838984
"3900 NIPIGON RD, LETHBRIDGE, AB, Canada",6,49.6805127,-112.7835442
"3900 SOUTH PARKSIDE DR, LETHBRIDGE, AB, Canada",3,49.6833809,-112.7837417
"3900 UNIVERSITY DR, LETHBRIDGE, AB, Canada",1,49.6497368,-112.8693414
"400 1 AV, LETHBRIDGE, AB, Canada",18,49.6978421,-112.8424087
"400 10 ST, LETHBRIDGE, AB, Canada",53,49.7042655,-112.8328759
"400 11 ST, LETHBRIDGE, AB, Canada",32,49.6935377,-112.8304267
"400 12 AV, LETHBRIDGE, AB, Canada",1,49.7154878,-112.8414096
"400 12 ST, LETHBRIDGE, AB, Canada",112,49.704432,-112.8302753
"400 12A ST, LETHBRIDGE, AB, Canada",14,49.70465309999999,-112.8287745
"400 12B ST, LETHBRIDGE, AB, Canada",11,49.70443419999999,-112.8269371
"400 12C ST, LETHBRIDGE, AB, Canada",25,49.7045132,-112.8258257
"400 13 ST, LETHBRIDGE, AB, Canada",252,49.6946412,-112.8241178
"400 14 ST, LETHBRIDGE, AB, Canada",36,49.6947249,-112.822951
"400 15 ST, LETHBRIDGE, AB, Canada",9,49.6947397,-112.8213189
"400 16 ST, LETHBRIDGE, AB, Canada",27,49.70504889999999,-112.820169
"400 18 ST, LETHBRIDGE, AB, Canada",150,49.6943464,-112.8161861
"400 19 ST, LETHBRIDGE, AB, Canada",25,49.70386329999999,-112.8148538
"400 2 AV, LETHBRIDGE, AB, Canada",25,49.7007351,-112.8230779
"400 20 ST, LETHBRIDGE, AB, Canada",59,49.70385640000001,-112.8134108
"400 21 ST, LETHBRIDGE, AB, Canada",2,49.694745,-112.8114892
"400 21A ST, LETHBRIDGE, AB, Canada",13,49.7038847,-112.8105683
"400 23 ST, LETHBRIDGE, AB, Canada",5,49.6946982,-112.8089782
"400 24 ST, LETHBRIDGE, AB, Canada",1,49.6949839,-112.8074903
"400 25 ST, LETHBRIDGE, AB, Canada",8,49.6946806,-112.8063994
"400 26 ST, LETHBRIDGE, AB, Canada",1,49.6946632,-112.8048844
"400 27 ST, LETHBRIDGE, AB, Canada",6,49.6947579,-112.8034165
"400 28 ST, LETHBRIDGE, AB, Canada",12,49.6946802,-112.801919
"400 3 AV, LETHBRIDGE, AB, Canada",7,49.69543909999999,-112.8414115
"400 31 ST, LETHBRIDGE, AB, Canada",14,49.7038808,-112.7963939
"400 33 ST, LETHBRIDGE, AB, Canada",5,49.6939153,-112.7928486
"400 34 ST, LETHBRIDGE, AB, Canada",12,49.6949779,-112.790471
"400 39 ST, LETHBRIDGE, AB, Canada",17,49.704004,-112.7853504
"400 4 AV, LETHBRIDGE, AB, Canada",33,49.6936251,-112.8410923
"400 40 AV, LETHBRIDGE, AB, Canada",1,49.7377968,-112.828801
"400 40 ST, LETHBRIDGE, AB, Canada",6,49.6938754,-112.7848457
"400 41 ST, LETHBRIDGE, AB, Canada",8,49.6948596,-112.7825233
"400 5 AV, LETHBRIDGE, AB, Canada",12,49.69250520000001,-112.8408895
"400 5 ST, LETHBRIDGE, AB, Canada",180,49.69377739999999,-112.8400691
"400 5, LETHBRIDGE, AB, Canada",1,49.69377739999999,-112.8400691
"400 6 AV, LETHBRIDGE, AB, Canada",175,49.7078165,-112.8403081
"400 6 ST, LETHBRIDGE, AB, Canada",69,49.6940895,-112.8388833
"400 7 AV, LETHBRIDGE, AB, Canada",5,49.688528,-112.8403951
"400 7 ST, LETHBRIDGE, AB, Canada",36,49.6941035,-112.8373618
"400 8 ST, LETHBRIDGE, AB, Canada",83,49.6940924,-112.8356618
"400 8A AV, LETHBRIDGE, AB, Canada",2,49.68636619999999,-112.8405403
"400 AQUITANIA BD, LETHBRIDGE, AB, Canada",19,49.6866406,-112.9077294
"400 ARBOURWOOD TE, LETHBRIDGE, AB, Canada",4,49.6495627,-112.7892201
"400 BLACKFOOT MN, LETHBRIDGE, AB, Canada",18,49.6956181,-112.8451067
"400 BLACKWOLF BD, LETHBRIDGE, AB, Canada",39,49.73643,-112.81782
"400 BLUEBELL LN, LETHBRIDGE, AB, Canada",2,49.6956968,-112.9131422
"400 CALEDONIA BD, LETHBRIDGE, AB, Canada",2,49.6777051,-112.9117469
"400 CANYON BD, LETHBRIDGE, AB, Canada",6,49.6467085,-112.8338035
"400 CANYON RIDGE CI, LETHBRIDGE, AB, Canada",5,49.651699,-112.839557
"400 COLUMBIA BD, LETHBRIDGE, AB, Canada",118,49.6741614,-112.8846008
"400 COULEE SPRINGS RD, LETHBRIDGE, AB, Canada",1,49.6956181,-112.8451067
"400 COULEECREEK BD, LETHBRIDGE, AB, Canada",14,49.65902,-112.78776
"400 COULEESPRINGS RD, LETHBRIDGE, AB, Canada",4,49.6579174,-112.7827323
"400 DEVONIA WY, LETHBRIDGE, AB, Canada",3,49.6798846,-112.9075853
"400 DIEPPE BD, LETHBRIDGE, AB, Canada",5,49.695691,-112.7976816
"400 EDINBURGH RD, LETHBRIDGE, AB, Canada",3,49.6922174,-112.9033021
"400 FAIRMONT BD, LETHBRIDGE, AB, Canada",3,49.66316,-112.7863702
"400 FIRELIGHT PT, LETHBRIDGE, AB, Canada",5,49.6690851,-112.8951632
"400 GATEWAY CR, LETHBRIDGE, AB, Canada",7,49.6602813,-112.7837843
"400 HARU MORIYAMA PL, LETHBRIDGE, AB, Canada",1,49.736362,-112.8275812
"400 HIGHLANDS BD, LETHBRIDGE, AB, Canada",77,49.694434,-112.896108
"400 KEYSTONE CH, LETHBRIDGE, AB, Canada",8,49.6683099,-112.9076963
"400 LAVAL BD, LETHBRIDGE, AB, Canada",28,49.6737751,-112.8764766
"400 LEASIDE AV, LETHBRIDGE, AB, Canada",7,49.6950399,-112.7938843
"400 LETTICE PERRY RD, LETHBRIDGE, AB, Canada",20,49.7350244,-112.8265501
"400 LYNX CR, LETHBRIDGE, AB, Canada",5,49.7345116,-112.8038851
"400 LYNX TE, LETHBRIDGE, AB, Canada",13,49.7345116,-112.8038851
"400 MARY CAMERON CR, LETHBRIDGE, AB, Canada",9,49.7314723,-112.8299612
"400 MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",432,49.7033344,-112.8107346
"400 MCMASTER BD, LETHBRIDGE, AB, Canada",16,49.664688,-112.8798883
"400 MEADOWLARK DR, LETHBRIDGE, AB, Canada",1,49.6989524,-112.9524698
"400 MILDRED DOBBS BD, LETHBRIDGE, AB, Canada",2,49.73834009999999,-112.8330546
"400 MINERS CH, LETHBRIDGE, AB, Canada",2,49.663362,-112.9066797
"400 MOONLIGHT WY, LETHBRIDGE, AB, Canada",13,49.664782,-112.9020444
"400 MT SUNBURST CR, LETHBRIDGE, AB, Canada",7,49.65483570000001,-112.8726154
"400 MT SUNDANCE LD, LETHBRIDGE, AB, Canada",8,49.6505652,-112.8697725
"400 NORMANDY RD, LETHBRIDGE, AB, Canada",2,49.69508310000001,-112.7984302
"400 RED CROW BD, LETHBRIDGE, AB, Canada",15,49.6873766,-112.8983184
"400 RIVERGROVE CH, LETHBRIDGE, AB, Canada",1,49.6530997,-112.8661067
"400 SCENIC DR, LETHBRIDGE, AB, Canada",89,49.694253,-112.845172
"400 SHERWOOD PL, LETHBRIDGE, AB, Canada",1,49.68594969999999,-112.880598
"400 SILKSTONE CR, LETHBRIDGE, AB, Canada",1,49.6700733,-112.9012532
"400 SIXMILE CV, LETHBRIDGE, AB, Canada",3,49.6525455,-112.779646
"400 SKEENA CR, LETHBRIDGE, AB, Canada",23,49.6893354,-112.9071043
"400 SQUAMISH LANE, LETHBRIDGE, AB, Canada",1,49.6882886,-112.9002163
"400 SQUAMISH LN, LETHBRIDGE, AB, Canada",37,49.6882886,-112.9002163
"400 STAFFORD BY, LETHBRIDGE, AB, Canada",2,49.6956181,-112.8451067
"400 STAFFORD DR, LETHBRIDGE, AB, Canada",385,49.70422550000001,-112.8346487
"400 STONECREST TE, LETHBRIDGE, AB, Canada",4,49.6646642,-112.856028
"400 THYRZA BURKITT LK, LETHBRIDGE, AB, Canada",1,49.7323034,-112.8281823
"400 TWINRIVER RD, LETHBRIDGE, AB, Canada",6,49.6659472,-112.9056736
"400 W T HILL BD, LETHBRIDGE, AB, Canada",7,49.6956729,-112.7880601
"4000 10 ST, LETHBRIDGE, AB, Canada",3,49.7383556,-112.8314069
"4000 18 AV, LETHBRIDGE, AB, Canada",2,49.721602,-112.783371
"4000 2 AV, LETHBRIDGE, AB, Canada",34,49.7010069,-112.7843721
"4000 20 AV, LETHBRIDGE, AB, Canada",2,49.6724326,-112.7836681
"4000 21 AV, LETHBRIDGE, AB, Canada",2,49.671586,-112.7836506
"4000 24 AV, LETHBRIDGE, AB, Canada",5,49.7263197,-112.7822316
"4000 26 AV, LETHBRIDGE, AB, Canada",1,49.7272251,-112.7790731
"4000 4 AV, LETHBRIDGE, AB, Canada",19,49.7044319,-112.8058519
"4000 7 AV, LETHBRIDGE, AB, Canada",2,49.6906033,-112.7853602
"4000 9 AV, LETHBRIDGE, AB, Canada",2,49.711719,-112.7823308
"4000 CAVENDISH RD, LETHBRIDGE, AB, Canada",2,49.7421163,-112.7848024
"4000 GLACIER AV, LETHBRIDGE, AB, Canada",7,49.6825781,-112.7823947
"4000 MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",9,49.6536869,-112.7946256
"4000 NIPIGON RD, LETHBRIDGE, AB, Canada",11,49.6805355,-112.7814621
"4000 SOUTH PARKSIDE DR, LETHBRIDGE, AB, Canada",2,49.6833515,-112.7826138
"4100 1 AV, LETHBRIDGE, AB, Canada",7,49.6975462,-112.7912234
"4100 11 ST, LETHBRIDGE, AB, Canada",1,49.7384735,-112.8287666
"4100 18 AV, LETHBRIDGE, AB, Canada",1,49.7216348,-112.7803219
"4100 20 AV, LETHBRIDGE, AB, Canada",12,49.6724326,-112.7820038
"4100 21 AV, LETHBRIDGE, AB, Canada",10,49.6715846,-112.782751
"4100 22 AV, LETHBRIDGE, AB, Canada",3,49.6709,-112.7826378
"4100 4 AV, LETHBRIDGE, AB, Canada",24,49.6951839,-112.7817231
"4100 6 AV, LETHBRIDGE, AB, Canada",11,49.6918786,-112.7903774
"4100 9 AV, LETHBRIDGE, AB, Canada",5,49.71156,-112.78102
"4100 FORESTRY AV, LETHBRIDGE, AB, Canada",1,49.6760914,-112.7816719
"4200 20 AV, LETHBRIDGE, AB, Canada",1,49.6726758,-112.7813001
"4200 21 AV, LETHBRIDGE, AB, Canada",7,49.67153279999999,-112.7814589
"4300 1 AV, LETHBRIDGE, AB, Canada",2,49.69754959999999,-112.7908331
"4300 11 ST, LETHBRIDGE, AB, Canada",2,49.74065,-112.82919
"4300 12 ST, LETHBRIDGE, AB, Canada",2,49.7414414,-112.8263608
"4300 13 ST, LETHBRIDGE, AB, Canada",6,49.74110229999999,-112.8242245
"4300 24 AV, LETHBRIDGE, AB, Canada",2,49.6690475,-112.7774594
"4300 3 AV, LETHBRIDGE, AB, Canada",1,49.6956376,-112.7906846
"4300 32 ST, LETHBRIDGE, AB, Canada",2,49.6911065,-112.7928276
"4300 4 AV, LETHBRIDGE, AB, Canada",3,49.69518919999999,-112.7788877
"4300 FAIRMONT GT, LETHBRIDGE, AB, Canada",7,49.66290799999999,-112.7871288
"4400 10 ST, LETHBRIDGE, AB, Canada",2,49.7423174,-112.830113
"4400 31 AVE, LETHBRIDGE, AB, Canada",1,49.6619774,-112.7979243
"4400 43 ST, LETHBRIDGE, AB, Canada",1,49.644257,-112.7710901
"4400 58 ST, LETHBRIDGE, AB, Canada",2,49.6522516,-112.7579201
"4400 FAIRMONT GT, LETHBRIDGE, AB, Canada",1,49.66401,-112.77734
"4400 UNIVERSITY DR, LETHBRIDGE, AB, Canada",81,49.6708671,-112.8674331
"4500 10 ST, LETHBRIDGE, AB, Canada",1,49.6497368,-112.8693414
"4500 25 AV, LETHBRIDGE, AB, Canada",1,49.6680634,-112.7755167
"4500 28 AV, LETHBRIDGE, AB, Canada",25,49.6658567,-112.7755367
"4500 40 AV, LETHBRIDGE, AB, Canada",2,49.65527030000001,-112.7755
"4500 FAIRMONT GT, LETHBRIDGE, AB, Canada",19,49.6643833,-112.7757479
"4600 24 AV, LETHBRIDGE, AB, Canada",4,49.6690188,-112.7746483
"4600 26 AV, LETHBRIDGE, AB, Canada",2,49.6669077,-112.774049
"4600 31 AV, LETHBRIDGE, AB, Canada",1,49.6619774,-112.7979243
"500 1 AV, LETHBRIDGE, AB, Canada",864,49.6979397,-112.8401578
"500 1 ST, LETHBRIDGE, AB, Canada",170,49.6885645,-112.8456777
"500 10 ST, LETHBRIDGE, AB, Canada",19,49.7059164,-112.8332402
"500 11 ST, LETHBRIDGE, AB, Canada",318,49.69319900000001,-112.8309507
"500 12 ST, LETHBRIDGE, AB, Canada",59,49.7058532,-112.8302428
"500 12A ST, LETHBRIDGE, AB, Canada",15,49.7058616,-112.8287875
"500 12B ST, LETHBRIDGE, AB, Canada",11,49.7057142,-112.8269237
"500 12C ST, LETHBRIDGE, AB, Canada",22,49.705822,-112.8256178
"500 13 ST, LETHBRIDGE, AB, Canada",519,49.6934833,-112.8241261
"500 14 ST, LETHBRIDGE, AB, Canada",17,49.69347990000001,-112.8225506
"500 15 ST, LETHBRIDGE, AB, Canada",31,49.693435,-112.8210008
"500 16 ST, LETHBRIDGE, AB, Canada",50,49.70597009999999,-112.8201606
"500 17 ST, LETHBRIDGE, AB, Canada",8,49.6928499,-112.8182057
"500 18 ST, LETHBRIDGE, AB, Canada",8,49.693206,-112.8161954
"500 19 ST, LETHBRIDGE, AB, Canada",17,49.705786,-112.8148109
"500 1ST AV, LETHBRIDGE, AB, Canada",1,49.6979397,-112.8401578
"500 20 ST, LETHBRIDGE, AB, Canada",44,49.6932351,-112.8134007
"500 21 ST, LETHBRIDGE, AB, Canada",34,49.69311080000001,-112.811428
"500 23 ST, LETHBRIDGE, AB, Canada",29,49.6932377,-112.8089503
"500 24 ST, LETHBRIDGE, AB, Canada",16,49.6932724,-112.8079231
"500 25 ST, LETHBRIDGE, AB, Canada",6,49.6931671,-112.806436
"500 26 ST, LETHBRIDGE, AB, Canada",17,49.6931241,-112.8049197
"500 27 ST, LETHBRIDGE, AB, Canada",4,49.6931513,-112.8034626
"500 28 ST, LETHBRIDGE, AB, Canada",9,49.6932566,-112.8019464
"500 3 AV, LETHBRIDGE, AB, Canada",22,49.6955664,-112.8398707
"500 33 ST, LETHBRIDGE, AB, Canada",12,49.6938711,-112.7928478
"500 36 ST, LETHBRIDGE, AB, Canada",3,49.7063976,-112.7890736
"500 4 AV, LETHBRIDGE, AB, Canada",38,49.70353,-112.84057
"500 4 ST, LETHBRIDGE, AB, Canada",42,49.6924211,-112.8415565
"500 40 ST, LETHBRIDGE, AB, Canada",5,49.6938754,-112.7848457
"500 41 ST, LETHBRIDGE, AB, Canada",5,49.7058027,-112.7809343
"500 5 AV, LETHBRIDGE, AB, Canada",36,49.6927987,-112.8399857
"500 5 ST, LETHBRIDGE, AB, Canada",132,49.6924793,-112.8402791
"500 6 AV, LETHBRIDGE, AB, Canada",349,49.6907037,-112.8395576
"500 6 ST, LETHBRIDGE, AB, Canada",265,49.6926082,-112.8384441
"500 6TH AV, LETHBRIDGE, AB, Canada",1,49.6907037,-112.8395576
"500 7 AV, LETHBRIDGE, AB, Canada",7,49.6889115,-112.8394389
